155	1.634424e+00	2.321047e+03
156	1.629457e+00	2.325099e+03
157	1.624862e+00	2.329087e+03
158	1.619956e+00	2.333100e+03
159	1.615422e+00	2.337049e+03
160	1.610576e+00	2.341023e+03
161	1.606100e+00	2.344936e+03
162	1.601312e+00	2.348872e+03
163	1.596894e+00	2.352747e+03
164	1.592162e+00	2.356647e+03
165	1.587800e+00	2.360486e+03
166	1.583124e+00	2.364349e+03
167	1.578817e+00	2.368154e+03
168	1.574195e+00	2.371982e+03
169	1.569941e+00	2.375753e+03
170	1.565372e+00	2.379545e+03
171	1.561170e+00	2.383283e+03
172	1.556653e+00	2.387041e+03
173	1.552502e+00	2.390746e+03
174	1.548035e+00	2.394471e+03
175	1.543935e+00	2.398143e+03
176	1.539517e+00	2.401836e+03
177	1.535466e+00	2.405477e+03
178	1.531097e+00	2.409138e+03
179	1.527093e+00	2.412747e+03
180	1.522771e+00	2.416377e+03
181	1.518814e+00	2.419956e+03
182	1.514538e+00	2.423555e+03
183	1.510627e+00	2.427105e+03
184	1.506397e+00	2.430674e+03
185	1.502530e+00	2.434194e+03
186	1.498345e+00	2.437734e+03
187	1.494522e+00	2.441225e+03
188	1.490380e+00	2.444736e+03
189	1.486600e+00	2.448199e+03
190	1.482501e+00	2.451681e+03
191	1.478763e+00	2.455118e+03
192	1.474706e+00	2.458572e+03
193	1.471010e+00	2.461981e+03
194	1.466993e+00	2.465408e+03
195	1.463337e+00	2.468790e+03
196	1.459360e+00	2.472190e+03
197	1.455745e+00	2.475546e+03
198	1.451807e+00	2.478920e+03
199	1.448230e+00	2.482251e+03
200	1.444332e+00	2.485598e+03
201	1.440793e+00	2.488904e+03
202	1.436932e+00	2.492226e+03
203	1.433431e+00	2.495507e+03
204	1.429607e+00	2.498804e+03
205	1.426143e+00	2.502061e+03
206	1.422356e+00	2.505334e+03
207	1.418928e+00	2.508566e+03
208	1.415176e+00	2.511815e+03
209	1.411784e+00	2.515024e+03
210	1.408067e+00	2.518249e+03
211	1.404709e+00	2.521435e+03
212	1.401028e+00	2.524636e+03
213	1.397704e+00	2.527800e+03
214	1.394056e+00	2.530978e+03
215	1.390766e+00	2.534119e+03
216	1.387152e+00	2.537275e+03
217	1.383895e+00	2.540395e+03
218	1.380313e+00	2.543528e+03
219	1.377088e+00	2.546626e+03
220	1.373539e+00	2.549738e+03
221	1.370346e+00	2.552814e+03
222	1.366828e+00	2.555905e+03
223	1.363667e+00	2.558960e+03
224	1.360180e+00	2.562030e+03
225	1.357049e+00	2.565064e+03
226	1.353593e+00	2.568113e+03
227	1.350493e+00	2.571128e+03
228	1.347066e+00	2.574156e+03
229	1.343996e+00	2.577150e+03
230	1.340599e+00	2.580159e+03
231	1.337558e+00	2.583133e+03
232	1.334190e+00	2.586122e+03
233	1.331178e+00	2.589077e+03
234	1.327838e+00	2.592046e+03
235	1.324855e+00	2.594983e+03
236	1.321543e+00	2.597932e+03
237	1.318587e+00	2.600850e+03
238	1.315304e+00	2.603781e+03
239	1.312375e+00	2.606680e+03
240	1.309119e+00	2.609592e+03
241	1.306218e+00	2.612473e+03
242	1.302988e+00	2.615367e+03
243	1.300113e+00	2.618230e+03
244	1.296910e+00	2.621106e+03
245	1.294061e+00	2.623951e+03
246	1.290884e+00	2.626809e+03
247	1.288061e+00	2.629637e+03
248	1.284910e+00	2.632477e+03
249	1.282112e+00	2.635288e+03
250	1.278986e+00	2.638111e+03
251	1.276213e+00	2.640905e+03
252	1.273111e+00	2.643711e+03
253	1.270363e+00	2.646488e+03
254	1.267286e+00	2.649277e+03
255	1.264562e+00	2.652038e+03
256	1.261509e+00	2.654811e+03
257	1.258809e+00	2.657555e+03
258	1.255780e+00	2.660311e+03
259	1.253103e+00	2.663040e+03
260	1.250097e+00	2.665780e+03
261	1.247444e+00	2.668493e+03
262	1.244460e+00	2.671217e+03
263	1.241830e+00	2.673914e+03
264	1.238869e+00	2.676623e+03
265	1.236262e+00	2.679305e+03
266	1.233323e+00	2.681998e+03
267	1.230737e+00	2.684665e+03
268	1.227821e+00	2.687342e+03
269	1.225257e+00	2.689994e+03
270	1.222363e+00	2.692657e+03
271	1.219820e+00	2.695294e+03
272	1.216947e+00	2.697942e+03
273	1.214426e+00	2.700565e+03
274	1.211574e+00	2.703198e+03
275	1.209073e+00	2.705806e+03
276	1.206242e+00	2.708425e+03
277	1.203762e+00	2.711019e+03
278	1.200952e+00	2.713624e+03
279	1.198492e+00	2.716204e+03
280	1.195701e+00	2.718794e+03
281	1.193262e+00	2.721361e+03
282	1.190491e+00	2.723937e+03
283	1.188072e+00	2.726490e+03
284	1.185321e+00	2.729053e+03
285	1.182921e+00	2.731592e+03
286	1.180189e+00	2.734141e+03
287	1.177808e+00	2.736667e+03
288	1.175095e+00	2.739203e+03
289	1.172733e+00	2.741716e+03
290	1.170039e+00	2.744239e+03
291	1.167696e+00	2.746739e+03
292	1.165021e+00	2.749248e+03
293	1.162696e+00	2.751735e+03
294	1.160039e+00	2.754232e+03
295	1.157733e+00	2.756707e+03
296	1.155094e+00	2.759191e+03
297	1.152805e+00	2.761653e+03
298	1.150184e+00	2.764124e+03
299	1.147913e+00	2.766574e+03
300	1.145310e+00	2.769033e+03
301	1.143056e+00	2.771471e+03
302	1.140470e+00	2.773917e+03
303	1.138234e+00	2.776343e+03
304	1.135665e+00	2.778777e+03
305	1.133446e+00	2.781191e+03
306	1.130894e+00	2.783614e+03
307	1.128692e+00	2.786016e+03
308	1.126156e+00	2.788427e+03
309	1.123971e+00	2.790817e+03
310	1.121452e+00	2.793216e+03
311	1.119282e+00	2.795595e+03
312	1.116780e+00	2.797982e+03
313	1.114626e+00	2.800350e+03
314	1.112140e+00	2.802726e+03
315	1.110002e+00	2.805083e+03
316	1.107532e+00	2.807447e+03
317	1.105410e+00	2.809793e+03
318	1.102955e+00	2.812146e+03
319	1.100849e+00	2.814481e+03
320	1.098409e+00	2.816823e+03
321	1.096319e+00	2.819147e+03
322	1.093894e+00	2.821479e+03
323	1.091819e+00	2.823791e+03
324	1.089409e+00	2.826113e+03
325	1.087349e+00	2.828415e+03
326	1.084954e+00	2.830725e+03
327	1.082908e+00	2.833017e+03
328	1.080528e+00	2.835317e+03
329	1.078497e+00	2.837598e+03
330	1.076132e+00	2.839888e+03
331	1.074115e+00	2.842159e+03
332	1.071764e+00	2.844438e+03
333	1.069761e+00	2.846699e+03
334	1.067425e+00	2.848968e+03
335	1.065436e+00	2.851219e+03
336	1.063113e+00	2.853478e+03
337	1.061138e+00	2.855719e+03
338	1.058829e+00	2.857968e+03
339	1.056868e+00	2.860199e+03
340	1.054573e+00	2.862438e+03
341	1.052625e+00	2.864660e+03
342	1.050343e+00	2.866889e+03
343	1.048409e+00	2.869101e+03
344	1.046140e+00	2.871321e+03
345	1.044219e+00	2.873523e+03
346	1.041964e+00	2.875733e+03
347	1.040056e+00	2.877926e+03
348	1.037813e+00	2.880127e+03
349	1.035918e+00	2.882311e+03
350	1.033688e+00	2.884502e+03
351	1.031806e+00	2.886677e+03
352	1.029589e+00	2.888859e+03
353	1.027720e+00	2.891025e+03
354	1.025515e+00	2.893198e+03
355	1.023658e+00	2.895354e+03
356	1.021465e+00	2.897518e+03
357	1.019621e+00	2.899666e+03
358	1.017440e+00	2.901821e+03
359	1.015608e+00	2.903960e+03
360	1.013440e+00	2.906106e+03
361	1.011619e+00	2.908236e+03
362	1.009463e+00	2.910373e+03
363	1.007654e+00	2.912495e+03
364	1.005510e+00	2.914624e+03
365	1.003713e+00	2.916736e+03
366	1.001580e+00	2.918857e+03
367	9.997946e-01	2.920961e+03
368	9.976735e-01	2.923073e+03
369	9.958995e-01	2.925169e+03
370	9.937897e-01	2.927272e+03
371	9.920271e-01	2.929359e+03
372	9.899286e-01	2.931454e+03
373	9.881771e-01	2.933534e+03
374	9.860898e-01	2.935620e+03
375	9.843494e-01	2.937692e+03
376	9.822731e-01	2.939770e+03
377	9.805436e-01	2.941834e+03
378	9.784782e-01	2.943904e+03
379	9.767596e-01	2.945959e+03
380	9.747049e-01	2.948021e+03
381	9.729970e-01	2.950069e+03
382	9.709529e-01	2.952123e+03
383	9.692556e-01	2.954163e+03
384	9.672221e-01	2.956209e+03
385	9.655352e-01	2.958241e+03
386	9.635121e-01	2.960280e+03
387	9.618356e-01	2.962304e+03
388	9.598227e-01	2.964335e+03
389	9.581565e-01	2.966352e+03
390	9.561538e-01	2.968375e+03
391	9.544977e-01	2.970384e+03
392	9.525051e-01	2.972400e+03
393	9.508589e-01	2.974402e+03
394	9.488763e-01	2.976410e+03
395	9.472401e-01	2.978404e+03
396	9.452673e-01	2.980405e+03
397	9.436409e-01	2.982392e+03
398	9.416778e-01	2.984385e+03
399	9.400611e-01	2.986365e+03
400	9.381076e-01	2.988351e+03
401	9.365005e-01	2.990324e+03
402	9.345566e-01	2.992303e+03
403	9.329589e-01	2.994268e+03
404	9.310245e-01	2.996240e+03
405	9.294362e-01	2.998198e+03
406	9.275110e-01	3.000163e+03
407	9.259320e-01	3.002114e+03
408	9.240161e-01	3.004072e+03
409	9.224463e-01	3.006016e+03
410	9.205395e-01	3.007967e+03
411	9.189788e-01	3.009905e+03
412	9.170811e-01	3.011849e+03
413	9.155293e-01	3.013779e+03
414	9.136405e-01	3.015716e+03
415	9.120977e-01	3.017640e+03
416	9.102178e-01	3.019571e+03
417	9.086837e-01	3.021488e+03
418	9.068125e-01	3.023411e+03
419	9.052872e-01	3.025322e+03
420	9.034247e-01	3.027239e+03
421	9.019080e-01	3.029143e+03
422	9.000540e-01	3.031053e+03
423	8.985458e-01	3.032951e+03
424	8.967004e-01	3.034855e+03
425	8.952007e-01	3.036746e+03
426	8.933636e-01	3.038643e+03
427	8.918723e-01	3.040528e+03
428	8.900435e-01	3.042419e+03
429	8.885604e-01	3.044297e+03
430	8.867399e-01	3.046182e+03
431	8.852650e-01	3.048054e+03
432	8.834527e-01	3.049932e+03
433	8.819859e-01	3.051798e+03
434	8.801816e-01	3.053670e+03
435	8.787229e-01	3.055529e+03
436	8.769266e-01	3.057395e+03
